m_B,deltaE,nFlux
53.2933,830,0
53.2933,840,0
53.2933,850,0
53.2933,860,0
53.2933,870,0
53.2933,880,0
53.2933,890,0
53.2933,900,0
53.2933,910,0
53.2933,920,0
53.2933,930,0
53.2933,940,0
53.2933,950,0
53.2933,960,0
53.2933,970,0
53.2933,980,0
53.2933,990,0
53.9811,0,148
53.9811,10,568
53.9811,20,1687
53.9811,30,460
53.9811,40,0
53.9811,50,0
53.9811,60,0
53.9811,70,0
53.9811,80,0
53.9811,90,0
53.9811,100,0
53.9811,110,0
53.9811,120,0
53.9811,130,0
53.9811,140,0
53.9811,150,0
53.9811,160,0
53.9811,170,0
53.9811,180,0
53.9811,190,0
53.9811,200,0
53.9811,210,0
53.9811,220,0
53.9811,230,0
53.9811,240,0
53.9811,250,0
53.9811,260,0
53.9811,270,0
53.9811,280,0
53.9811,290,0
53.9811,300,0
53.9811,310,0
53.9811,320,0
53.9811,330,0
53.9811,340,0
53.9811,350,0
53.9811,360,0
53.9811,370,0
53.9811,380,0
53.9811,390,0
53.9811,400,0
53.9811,410,0
53.9811,420,0
53.9811,430,0
53.9811,440,0
53.9811,450,0
53.9811,460,0
53.9811,470,0
53.9811,480,0
53.9811,490,0
53.9811,500,0
53.9811,510,0
53.9811,520,0
53.9811,530,0
53.9811,540,0
53.9811,550,0
53.9811,560,0
53.9811,570,0
53.9811,580,0
53.9811,590,0
53.9811,600,0
53.9811,610,0
53.9811,620,0
53.9811,630,0
53.9811,640,0
53.9811,650,0
53.9811,660,0
53.9811,670,0
53.9811,680,0
53.9811,690,0
53.9811,700,0
53.9811,710,0
53.9811,720,0
53.9811,730,0
53.9811,740,0
53.9811,750,0
53.9811,760,0
53.9811,770,0
53.9811,780,0
53.9811,790,0
53.9811,800,0
53.9811,810,0
53.9811,820,0
53.9811,830,0
53.9811,840,0
53.9811,850,0
53.9811,860,0
53.9811,870,0
53.9811,880,0
53.9811,890,0
53.9811,900,0
53.9811,910,0
53.9811,920,0
53.9811,930,0
53.9811,940,0
53.9811,950,0
53.9811,960,0
53.9811,970,0
53.9811,980,0
53.9811,990,0
54.6688,0,189
54.6688,10,480
54.6688,20,807
54.6688,30,237
54.6688,40,0
54.6688,50,0
54.6688,60,0
54.6688,70,0
54.6688,80,0
54.6688,90,0
54.6688,100,0
54.6688,110,0
54.6688,120,0
54.6688,130,0
54.6688,140,0
54.6688,150,0
54.6688,160,0
54.6688,170,0
54.6688,180,0
54.6688,190,0
54.6688,200,0
54.6688,210,0
54.6688,220,0
54.6688,230,0
54.6688,240,0
54.6688,250,0
54.6688,260,0
54.6688,270,0
54.6688,280,0
54.6688,290,0
54.6688,300,0
54.6688,310,0
54.6688,320,0
54.6688,330,0
54.6688,340,0
54.6688,350,0
54.6688,360,0
54.6688,370,0
54.6688,380,0
54.6688,390,0
54.6688,400,0
54.6688,410,0
54.6688,420,0
54.6688,430,0
54.6688,440,0
54.6688,450,0
54.6688,460,0
54.6688,470,0
54.6688,480,0
54.6688,490,0
54.6688,500,0
54.6688,510,0
54.6688,520,0
54.6688,530,0
54.6688,540,0
54.6688,550,0
54.6688,560,0
54.6688,570,0
54.6688,580,0
54.6688,590,0
54.6688,600,0
54.6688,610,0
54.6688,620,0
54.6688,630,0
54.6688,640,0
54.6688,650,0
54.6688,660,0
54.6688,670,0
54.6688,680,0
54.6688,690,0
54.6688,700,0
54.6688,710,0
54.6688,720,0
54.6688,730,0
54.6688,740,0
54.6688,750,0
54.6688,760,0
54.6688,770,0
54.6688,780,0
54.6688,790,0
54.6688,800,0
54.6688,810,0
54.6688,820,0
54.6688,830,0
54.6688,840,0
54.6688,850,0
54.6688,860,0
54.6688,870,0
54.6688,880,0
54.6688,890,0
54.6688,900,0
54.6688,910,0
54.6688,920,0
54.6688,930,0
54.6688,940,0
54.6688,950,0
54.6688,960,0
54.6688,970,0
54.6688,980,0
54.6688,990,0
55.3566,0,212
55.3566,10,390
55.3566,20,848
55.3566,30,85
55.3566,40,0
55.3566,50,0
55.3566,60,0
55.3566,70,0
55.3566,80,0
55.3566,90,0
55.3566,100,0
55.3566,110,0
55.3566,120,0
55.3566,130,0
55.3566,140,0
55.3566,150,0
55.3566,160,0
55.3566,170,0
55.3566,180,0
55.3566,190,0
55.3566,200,0
55.3566,210,0
55.3566,220,0
55.3566,230,0
55.3566,240,0
55.3566,250,0
55.3566,260,0
55.3566,270,0
55.3566,280,0
55.3566,290,0
55.3566,300,0
55.3566,310,0
55.3566,320,0
55.3566,330,0
55.3566,340,0
55.3566,350,0
55.3566,360,0
55.3566,370,0
55.3566,380,0
55.3566,390,0
55.3566,400,0
55.3566,410,0
55.3566,420,0
55.3566,430,0
55.3566,440,0
55.3566,450,0
55.3566,460,0
55.3566,470,0
55.3566,480,0
55.3566,490,0
55.3566,500,0
55.3566,510,0
55.3566,520,0
55.3566,530,0
55.3566,540,0
55.3566,550,0
55.3566,560,0
55.3566,570,0
55.3566,580,0
55.3566,590,0
55.3566,600,0
55.3566,610,0
55.3566,620,0
55.3566,630,0
55.3566,640,0
55.3566,650,0
55.3566,660,0
55.3566,670,0
55.3566,680,0
55.3566,690,0
55.3566,700,0
55.3566,710,0
55.3566,720,0
55.3566,730,0
55.3566,740,0
55.3566,750,0
55.3566,760,0
55.3566,770,0
55.3566,780,0
55.3566,790,0
55.3566,800,0
55.3566,810,0
55.3566,820,0
55.3566,830,0
55.3566,840,0
55.3566,850,0
55.3566,860,0
55.3566,870,0
55.3566,880,0
55.3566,890,0
55.3566,900,0
55.3566,910,0
55.3566,920,0
55.3566,930,0
55.3566,940,0
55.3566,950,0
55.3566,960,0
55.3566,970,0
55.3566,980,0
55.3566,990,0
56.0444,0,283
56.0444,10,630
56.0444,20,826
56.0444,30,0
56.0444,40,0
56.0444,50,0
56.0444,60,0
56.0444,70,0
56.0444,80,0
56.0444,90,0
56.0444,100,0
56.0444,110,0
56.0444,120,0
56.0444,130,0
56.0444,140,0
56.0444,150,0
56.0444,160,0
56.0444,170,0
56.0444,180,0
56.0444,190,0
56.0444,200,0
56.0444,210,0
56.0444,220,0
56.0444,230,0
56.0444,240,0
56.0444,250,0
56.0444,260,0
56.0444,270,0
56.0444,280,0
56.0444,290,0
56.0444,300,0
56.0444,310,0
56.0444,320,0
56.0444,330,0
56.0444,340,0
56.0444,350,0
56.0444,360,0
56.0444,370,0
56.0444,380,0
56.0444,390,0
56.0444,400,0
56.0444,410,0
56.0444,420,0
56.0444,430,0
56.0444,440,0
56.0444,450,0
56.0444,460,0
56.0444,470,0
56.0444,480,0
56.0444,490,0
56.0444,500,0
56.0444,510,0
56.0444,520,0
56.0444,530,0
56.0444,540,0
56.0444,550,0
56.0444,560,0
56.0444,570,0
56.0444,580,0
56.0444,590,0
56.0444,600,0
56.0444,610,0
56.0444,620,0
56.0444,630,0
56.0444,640,0
56.0444,650,0
56.0444,660,0
56.0444,670,0
56.0444,680,0
56.0444,690,0
56.0444,700,0
56.0444,710,0
56.0444,720,0
56.0444,730,0
56.0444,740,0
56.0444,750,0
56.0444,760,0
56.0444,770,0
56.0444,780,0
56.0444,790,0
56.0444,800,0
56.0444,810,0
56.0444,820,0
56.0444,830,0
56.0444,840,0
56.0444,850,0
56.0444,860,0
56.0444,870,0
56.0444,880,0
56.0444,890,0
56.0444,900,0
56.0444,910,0
56.0444,920,0
56.0444,930,0
56.0444,940,0
56.0444,950,0
56.0444,960,0
56.0444,970,0
56.0444,980,0
56.0444,990,0
56.7322,0,293
56.7322,10,1105
56.7322,20,581
56.7322,30,0
56.7322,40,0
56.7322,50,0
56.7322,60,0
56.7322,70,0
56.7322,80,0
56.7322,90,0
56.7322,100,0
56.7322,110,0
56.7322,120,0
56.7322,130,0
56.7322,140,0
56.7322,150,0
56.7322,160,0
56.7322,170,0
56.7322,180,0
56.7322,190,0
56.7322,200,0
56.7322,210,0
56.7322,220,0
56.7322,230,0
56.7322,240,0
56.7322,250,0
56.7322,260,0
56.7322,270,0
56.7322,280,0
56.7322,290,0
56.7322,300,0
56.7322,310,0
56.7322,320,0
56.7322,330,0
56.7322,340,0
56.7322,350,0
56.7322,360,0
56.7322,370,0
56.7322,380,0
56.7322,390,0
56.7322,400,0
56.7322,410,0
56.7322,420,0
56.7322,430,0
56.7322,440,0
56.7322,450,0
56.7322,460,0
56.7322,470,0
56.7322,480,0
56.7322,490,0
56.7322,500,0
56.7322,510,0
56.7322,520,0
56.7322,530,0
56.7322,540,0
56.7322,550,0
56.7322,560,0
56.7322,570,0
56.7322,580,0
56.7322,590,0
56.7322,600,0
56.7322,610,0
56.7322,620,0
56.7322,630,0
56.7322,640,0
56.7322,650,0
56.7322,660,0
56.7322,670,0
56.7322,680,0
56.7322,690,0
56.7322,700,0
56.7322,710,0
56.7322,720,0
56.7322,730,0
56.7322,740,0
56.7322,750,0
56.7322,760,0
56.7322,770,0
56.7322,780,0
56.7322,790,0
56.7322,800,0
56.7322,810,0
56.7322,820,0
56.7322,830,0
56.7322,840,0
56.7322,850,0
56.7322,860,0
56.7322,870,0
56.7322,880,0
56.7322,890,0
56.7322,900,0
56.7322,910,0
56.7322,920,0
56.7322,930,0
56.7322,940,0
56.7322,950,0
56.7322,960,0
56.7322,970,0
56.7322,980,0
56.7322,990,0
57.42,0,436
57.42,10,981
57.42,20,420
57.42,30,0
57.42,40,0
57.42,50,0
57.42,60,0
57.42,70,0
57.42,80,0
57.42,90,0
57.42,100,0
57.42,110,0
57.42,120,0
57.42,130,0
57.42,140,0
57.42,150,0
57.42,160,0
57.42,170,0
57.42,180,0
57.42,190,0
57.42,200,0
57.42,210,0
57.42,220,0
57.42,230,0
57.42,240,0
57.42,250,0
57.42,260,0
57.42,270,0
57.42,280,0
57.42,290,0
57.42,300,0
57.42,310,0
57.42,320,0
57.42,330,0
57.42,340,0
57.42,350,0
57.42,360,0
57.42,370,0
57.42,380,0
57.42,390,0
57.42,400,0
57.42,410,0
57.42,420,0
57.42,430,0
57.42,440,0
57.42,450,0
57.42,460,0
57.42,470,0
57.42,480,0
57.42,490,0
57.42,500,0
57.42,510,0
57.42,520,0
57.42,530,0
57.42,540,0
57.42,550,0
57.42,560,0
57.42,570,0
57.42,580,0
57.42,590,0
57.42,600,0
57.42,610,0
57.42,620,0
57.42,630,0
57.42,640,0
57.42,650,0
57.42,660,0
57.42,670,0
57.42,680,0
57.42,690,0
57.42,700,0
57.42,710,0
57.42,720,0
57.42,730,0
57.42,740,0
57.42,750,0
57.42,760,0
57.42,770,0
57.42,780,0
57.42,790,0
57.42,800,0
57.42,810,0
57.42,820,0
57.42,830,0
57.42,840,0
57.42,850,0
57.42,860,0
57.42,870,0
57.42,880,0
57.42,890,0
57.42,900,0
57.42,910,0
57.42,920,0
57.42,930,0
57.42,940,0
57.42,950,0
57.42,960,0
57.42,970,0
57.42,980,0
57.42,990,0
58.1077,0,322
58.1077,10,562
58.1077,20,290
58.1077,30,0
58.1077,40,0
58.1077,50,0
58.1077,60,0
58.1077,70,0
58.1077,80,0
58.1077,90,0
58.1077,100,0
58.1077,110,0
58.1077,120,0
58.1077,130,0
58.1077,140,0
58.1077,150,0
58.1077,160,0
58.1077,170,0
58.1077,180,0
58.1077,190,0
58.1077,200,0
58.1077,210,0
58.1077,220,0
58.1077,230,0
58.1077,240,0
58.1077,250,0
58.1077,260,0
58.1077,270,0
58.1077,280,0
58.1077,290,0
58.1077,300,0
58.1077,310,0
58.1077,320,0
58.1077,330,0
58.1077,340,0
58.1077,350,0
58.1077,360,0
58.1077,370,0
58.1077,380,0
58.1077,390,0
58.1077,400,0
58.1077,410,0
58.1077,420,0
58.1077,430,0
58.1077,440,0
58.1077,450,0
58.1077,460,0
58.1077,470,0
58.1077,480,0
58.1077,490,0
58.1077,500,0
58.1077,510,0
58.1077,520,0
58.1077,530,0
58.1077,540,0
58.1077,550,0
58.1077,560,0
58.1077,570,0
58.1077,580,0
58.1077,590,0
58.1077,600,0
58.1077,610,0
58.1077,620,0
58.1077,630,0
58.1077,640,0
58.1077,650,0
58.1077,660,0
58.1077,670,0
58.1077,680,0
58.1077,690,0
58.1077,700,0
58.1077,710,0
58.1077,720,0
58.1077,730,0
58.1077,740,0
58.1077,750,0
58.1077,760,0
58.1077,770,0
58.1077,780,0
58.1077,790,0
58.1077,800,0
58.1077,810,0
58.1077,820,0
58.1077,830,0
58.1077,840,0
58.1077,850,0
58.1077,860,0
58.1077,870,0
58.1077,880,0
58.1077,890,0
58.1077,900,0
58.1077,910,0
58.1077,920,0
58.1077,930,0
58.1077,940,0
58.1077,950,0
58.1077,960,0
58.1077,970,0
58.1077,980,0
58.1077,990,0
58.7955,0,362
58.7955,10,582
58.7955,20,184
58.7955,30,0
58.7955,40,0
58.7955,50,0
58.7955,60,0
58.7955,70,0
58.7955,80,0
58.7955,90,0
58.7955,100,0
58.7955,110,0
58.7955,120,0
58.7955,130,0
58.7955,140,0
58.7955,150,0
58.7955,160,0
58.7955,170,0
58.7955,180,0
58.7955,190,0
58.7955,200,0
58.7955,210,0
58.7955,220,0
58.7955,230,0
58.7955,240,0
58.7955,250,0
58.7955,260,0
58.7955,270,0
58.7955,280,0
58.7955,290,0
58.7955,300,0
58.7955,310,0
58.7955,320,0
58.7955,330,0
58.7955,340,0
58.7955,350,0
58.7955,360,0
58.7955,370,0
58.7955,380,0
58.7955,390,0
58.7955,400,0
58.7955,410,0
58.7955,420,0
58.7955,430,0
58.7955,440,0
58.7955,450,0
58.7955,460,0
58.7955,470,0
58.7955,480,0
58.7955,490,0
58.7955,500,0
58.7955,510,0
58.7955,520,0
58.7955,530,0
58.7955,540,0
58.7955,550,0
58.7955,560,0
58.7955,570,0
58.7955,580,0
58.7955,590,0
58.7955,600,0
58.7955,610,0
58.7955,620,0
58.7955,630,0
58.7955,640,0
58.7955,650,0
58.7955,660,0
58.7955,670,0
58.7955,680,0
58.7955,690,0
58.7955,700,0
58.7955,710,0
58.7955,720,0
58.7955,730,0
58.7955,740,0
58.7955,750,0
58.7955,760,0
58.7955,770,0
58.7955,780,0
58.7955,790,0
58.7955,800,0
58.7955,810,0
58.7955,820,0
58.7955,830,0
58.7955,840,0
58.7955,850,0
58.7955,860,0
58.7955,870,0
58.7955,880,0
58.7955,890,0
58.7955,900,0
58.7955,910,0
58.7955,920,0
58.7955,930,0
58.7955,940,0
58.7955,950,0
58.7955,960,0
58.7955,970,0
58.7955,980,0
58.7955,990,0
59.4833,0,390
59.4833,10,557
59.4833,20,80
59.4833,30,0
59.4833,40,0
59.4833,50,0
59.4833,60,0
59.4833,70,0
59.4833,80,0
59.4833,90,0
59.4833,100,0
59.4833,110,0
59.4833,120,0
59.4833,130,0
59.4833,140,0
59.4833,150,0
59.4833,160,0
59.4833,170,0
59.4833,180,0
59.4833,190,0
59.4833,200,0
59.4833,210,0
59.4833,220,0
59.4833,230,0
59.4833,240,0
59.4833,250,0
59.4833,260,0
59.4833,270,0
59.4833,280,0
59.4833,290,0
59.4833,300,0
59.4833,310,0
59.4833,320,0
59.4833,330,0
59.4833,340,0
59.4833,350,0
59.4833,360,0
59.4833,370,0
59.4833,380,0
59.4833,390,0
59.4833,400,0
59.4833,410,0
59.4833,420,0
59.4833,430,0
59.4833,440,0
59.4833,450,0
59.4833,460,0
59.4833,470,0
59.4833,480,0
59.4833,490,0
59.4833,500,0
59.4833,510,0
59.4833,520,0
59.4833,530,0
59.4833,540,0
59.4833,550,0
59.4833,560,0
59.4833,570,0
59.4833,580,0
59.4833,590,0
59.4833,600,0
59.4833,610,0
59.4833,620,0
59.4833,630,0
59.4833,640,0
59.4833,650,0
59.4833,660,0
59.4833,670,0
59.4833,680,0
59.4833,690,0
59.4833,700,0
59.4833,710,0
59.4833,720,0
59.4833,730,0
59.4833,740,0
59.4833,750,0
59.4833,760,0
59.4833,770,0
59.4833,780,0
59.4833,790,0
59.4833,800,0
59.4833,810,0
59.4833,820,0
59.4833,830,0
59.4833,840,0
59.4833,850,0
59.4833,860,0
59.4833,870,0
59.4833,880,0
59.4833,890,0
59.4833,900,0
59.4833,910,0
59.4833,920,0
59.4833,930,0
59.4833,940,0
59.4833,950,0
59.4833,960,0
59.4833,970,0
59.4833,980,0
59.4833,990,0
60.1711,0,637
60.1711,10,531
60.1711,20,0
60.1711,30,0
60.1711,40,0
60.1711,50,0
60.1711,60,0
60.1711,70,0
60.1711,80,0
60.1711,90,0
60.1711,100,0
60.1711,110,0
60.1711,120,0
60.1711,130,0
60.1711,140,0
60.1711,150,0
60.1711,160,0
60.1711,170,0
60.1711,180,0
60.1711,190,0
60.1711,200,0
60.1711,210,0
60.1711,220,0
60.1711,230,0
60.1711,240,0
60.1711,250,0
60.1711,260,0
60.1711,270,0
60.1711,280,0
60.1711,290,0
60.1711,300,0
60.1711,310,0
60.1711,320,0
60.1711,330,0
60.1711,340,0
60.1711,350,0
60.1711,360,0
60.1711,370,0
60.1711,380,0
60.1711,390,0
60.1711,400,0
60.1711,410,0
60.1711,420,0
60.1711,430,0
60.1711,440,0
60.1711,450,0
60.1711,460,0
60.1711,470,0
60.1711,480,0
60.1711,490,0
60.1711,500,0
60.1711,510,0
60.1711,520,0
60.1711,530,0
60.1711,540,0
60.1711,550,0
60.1711,560,0
60.1711,570,0
60.1711,580,0
60.1711,590,0
60.1711,600,0
60.1711,610,0
60.1711,620,0
60.1711,630,0
60.1711,640,0
60.1711,650,0
60.1711,660,0
60.1711,670,0
60.1711,680,0
60.1711,690,0
60.1711,700,0
60.1711,710,0
60.1711,720,0
60.1711,730,0
60.1711,740,0
60.1711,750,0
60.1711,760,0
60.1711,770,0
60.1711,780,0
60.1711,790,0
60.1711,800,0
60.1711,810,0
60.1711,820,0
60.1711,830,0
60.1711,840,0
60.1711,850,0
60.1711,860,0
60.1711,870,0
60.1711,880,0
60.1711,890,0
60.1711,900,0
60.1711,910,0
60.1711,920,0
60.1711,930,0
60.1711,940,0
60.1711,950,0
60.1711,960,0
60.1711,970,0
60.1711,980,0
60.1711,990,0
60.8589,0,431
60.8589,10,451
60.8589,20,0
60.8589,30,0
60.8589,40,0
60.8589,50,0
60.8589,60,0
60.8589,70,0
60.8589,80,0
60.8589,90,0
60.8589,100,0
60.8589,110,0
60.8589,120,0
60.8589,130,0
60.8589,140,0
60.8589,150,0
60.8589,160,0
60.8589,170,0
60.8589,180,0
60.8589,190,0
60.8589,200,0
60.8589,210,0
60.8589,220,0
60.8589,230,0
60.8589,240,0
60.8589,250,0
60.8589,260,0
60.8589,270,0
60.8589,280,0
60.8589,290,0
60.8589,300,0
60.8589,310,0
60.8589,320,0
60.8589,330,0
60.8589,340,0
60.8589,350,0
60.8589,360,0
60.8589,370,0
60.8589,380,0
60.8589,390,0
60.8589,400,0
60.8589,410,0
60.8589,420,0
60.8589,430,0
60.8589,440,0
60.8589,450,0
60.8589,460,0
60.8589,470,0
60.8589,480,0
60.8589,490,0
60.8589,500,0
60.8589,510,0
60.8589,520,0
60.8589,530,0
60.8589,540,0
60.8589,550,0
60.8589,560,0
60.8589,570,0
60.8589,580,0
60.8589,590,0
60.8589,600,0
60.8589,610,0
60.8589,620,0
60.8589,630,0
60.8589,640,0
60.8589,650,0
60.8589,660,0
60.8589,670,0
60.8589,680,0
60.8589,690,0
60.8589,700,0
60.8589,710,0
60.8589,720,0
60.8589,730,0
60.8589,740,0
60.8589,750,0
60.8589,760,0
60.8589,770,0
60.8589,780,0
60.8589,790,0
60.8589,800,0
60.8589,810,0
60.8589,820,0
60.8589,830,0
60.8589,840,0
60.8589,850,0
60.8589,860,0
60.8589,870,0
60.8589,880,0
60.8589,890,0
60.8589,900,0
60.8589,910,0
60.8589,920,0
60.8589,930,0
60.8589,940,0
60.8589,950,0
60.8589,960,0
60.8589,970,0
60.8589,980,0
60.8589,990,0
61.5466,0,475
61.5466,10,329
61.5466,20,0
61.5466,30,0
61.5466,40,0
61.5466,50,0
61.5466,60,0
61.5466,70,0
61.5466,80,0
61.5466,90,0
61.5466,100,0
61.5466,110,0
61.5466,120,0
61.5466,130,0
61.5466,140,0
61.5466,150,0
61.5466,160,0
61.5466,170,0
61.5466,180,0
61.5466,190,0
61.5466,200,0
61.5466,210,0
61.5466,220,0
61.5466,230,0
61.5466,240,0
61.5466,250,0
61.5466,260,0
61.5466,270,0
61.5466,280,0
61.5466,290,0
61.5466,300,0
61.5466,310,0
61.5466,320,0
61.5466,330,0
61.5466,340,0
61.5466,350,0
61.5466,360,0
61.5466,370,0
61.5466,380,0
61.5466,390,0
61.5466,400,0
61.5466,410,0
61.5466,420,0
61.5466,430,0
61.5466,440,0
61.5466,450,0
61.5466,460,0
61.5466,470,0
61.5466,480,0
61.5466,490,0
61.5466,500,0
61.5466,510,0
61.5466,520,0
61.5466,530,0
61.5466,540,0
61.5466,550,0
61.5466,560,0
61.5466,570,0
61.5466,580,0
61.5466,590,0
61.5466,600,0
61.5466,610,0
61.5466,620,0
61.5466,630,0
61.5466,640,0
61.5466,650,0
61.5466,660,0
61.5466,670,0
61.5466,680,0
61.5466,690,0
61.5466,700,0
61.5466,710,0
61.5466,720,0
61.5466,730,0
61.5466,740,0
61.5466,750,0
61.5466,760,0
61.5466,770,0
61.5466,780,0
61.5466,790,0
61.5466,800,0
61.5466,810,0
61.5466,820,0
61.5466,830,0
61.5466,840,0
61.5466,850,0
61.5466,860,0
61.5466,870,0
61.5466,880,0
61.5466,890,0
61.5466,900,0
61.5466,910,0
61.5466,920,0
61.5466,930,0
61.5466,940,0
61.5466,950,0
61.5466,960,0
61.5466,970,0
61.5466,980,0
61.5466,990,0
62.2344,0,427
62.2344,10,259
62.2344,20,0
62.2344,30,0
62.2344,40,0
62.2344,50,0
62.2344,60,0
62.2344,70,0
62.2344,80,0
62.2344,90,0
62.2344,100,0
62.2344,110,0
62.2344,120,0
62.2344,130,0
62.2344,140,0
62.2344,150,0
62.2344,160,0
62.2344,170,0
62.2344,180,0
62.2344,190,0
62.2344,200,0
62.2344,210,0
62.2344,220,0
62.2344,230,0
62.2344,240,0
62.2344,250,0
62.2344,260,0
62.2344,270,0
62.2344,280,0
62.2344,290,0
62.2344,300,0
62.2344,310,0
62.2344,320,0
62.2344,330,0
62.2344,340,0
62.2344,350,0
62.2344,360,0
62.2344,370,0
62.2344,380,0
62.2344,390,0
62.2344,400,0
62.2344,410,0
62.2344,420,0
62.2344,430,0
62.2344,440,0
62.2344,450,0
62.2344,460,0
62.2344,470,0
62.2344,480,0
62.2344,490,0
62.2344,500,0
62.2344,510,0
62.2344,520,0
62.2344,530,0
62.2344,540,0
62.2344,550,0
62.2344,560,0
62.2344,570,0
62.2344,580,0
62.2344,590,0
62.2344,600,0
62.2344,610,0
62.2344,620,0
62.2344,630,0
62.2344,640,0
62.2344,650,0
62.2344,660,0
62.2344,670,0
62.2344,680,0
62.2344,690,0
62.2344,700,0
62.2344,710,0
62.2344,720,0
62.2344,730,0
62.2344,740,0
62.2344,750,0
62.2344,760,0
62.2344,770,0
62.2344,780,0
62.2344,790,0
62.2344,800,0
62.2344,810,0
62.2344,820,0
62.2344,830,0
62.2344,840,0
62.2344,850,0
62.2344,860,0
62.2344,870,0
62.2344,880,0
62.2344,890,0
62.2344,900,0
62.2344,910,0
62.2344,920,0
62.2344,930,0
62.2344,940,0
62.2344,950,0
62.2344,960,0
62.2344,970,0
62.2344,980,0
62.2344,990,0
62.9222,0,442
62.9222,10,167
62.9222,20,0
62.9222,30,0
62.9222,40,0
62.9222,50,0
62.9222,60,0
62.9222,70,0
62.9222,80,0
62.9222,90,0
62.9222,100,0
62.9222,110,0
62.9222,120,0
62.9222,130,0
62.9222,140,0
62.9222,150,0
62.9222,160,0
62.9222,170,0
62.9222,180,0
62.9222,190,0
62.9222,200,0
62.9222,210,0
62.9222,220,0
62.9222,230,0
62.9222,240,0
62.9222,250,0
62.9222,260,0
62.9222,270,0
62.9222,280,0
62.9222,290,0
62.9222,300,0
62.9222,310,0
62.9222,320,0
62.9222,330,0
62.9222,340,0
62.9222,350,0
62.9222,360,0
62.9222,370,0
62.9222,380,0
62.9222,390,0
62.9222,400,0
62.9222,410,0
62.9222,420,0
62.9222,430,0
62.9222,440,0
62.9222,450,0
62.9222,460,0
62.9222,470,0
62.9222,480,0
62.9222,490,0
62.9222,500,0
62.9222,510,0
62.9222,520,0
62.9222,530,0
62.9222,540,0
62.9222,550,0
62.9222,560,0
62.9222,570,0
62.9222,580,0
62.9222,590,0
62.9222,600,0
62.9222,610,0
62.9222,620,0
62.9222,630,0
62.9222,640,0
62.9222,650,0
62.9222,660,0
62.9222,670,0
62.9222,680,0
62.9222,690,0
62.9222,700,0
62.9222,710,0
62.9222,720,0
62.9222,730,0
62.9222,740,0
62.9222,750,0
62.9222,760,0
62.9222,770,0
62.9222,780,0
62.9222,790,0
62.9222,800,0
62.9222,810,0
62.9222,820,0
62.9222,830,0
62.9222,840,0
62.9222,850,0
62.9222,860,0
62.9222,870,0
62.9222,880,0
62.9222,890,0
62.9222,900,0
62.9222,910,0
62.9222,920,0
62.9222,930,0
62.9222,940,0
62.9222,950,0
62.9222,960,0
62.9222,970,0
62.9222,980,0
62.9222,990,0
63.61,0,471
63.61,10,64
63.61,20,0
63.61,30,0
63.61,40,0
63.61,50,0
63.61,60,0
63.61,70,0
63.61,80,0
63.61,90,0
63.61,100,0
63.61,110,0
63.61,120,0
63.61,130,0
63.61,140,0
63.61,150,0
63.61,160,0
63.61,170,0
63.61,180,0
63.61,190,0
63.61,200,0
63.61,210,0
63.61,220,0
63.61,230,0
63.61,240,0
63.61,250,0
63.61,260,0
63.61,270,0
63.61,280,0
63.61,290,0
63.61,300,0
63.61,310,0
63.61,320,0
63.61,330,0
63.61,340,0
63.61,350,0
63.61,360,0
63.61,370,0
63.61,380,0
63.61,390,0
63.61,400,0
63.61,410,0
63.61,420,0
63.61,430,0
63.61,440,0
63.61,450,0
63.61,460,0
63.61,470,0
63.61,480,0
63.61,490,0
63.61,500,0
63.61,510,0
63.61,520,0
63.61,530,0
63.61,540,0
63.61,550,0
63.61,560,0
63.61,570,0
63.61,580,0
63.61,590,0
63.61,600,0
63.61,610,0
63.61,620,0
63.61,630,0
63.61,640,0
63.61,650,0
63.61,660,0
63.61,670,0
63.61,680,0
63.61,690,0
63.61,700,0
63.61,710,0
63.61,720,0
63.61,730,0
63.61,740,0
63.61,750,0
63.61,760,0
63.61,770,0
63.61,780,0
63.61,790,0
63.61,800,0
63.61,810,0
63.61,820,0
63.61,830,0
63.61,840,0
63.61,850,0
63.61,860,0
63.61,870,0
63.61,880,0
63.61,890,0
63.61,900,0
63.61,910,0
63.61,920,0
63.61,930,0
63.61,940,0
63.61,950,0
63.61,960,0
63.61,970,0
63.61,980,0
63.61,990,0
64.2978,0,361
64.2978,10,30
64.2978,20,0
64.2978,30,0
64.2978,40,0
64.2978,50,0
64.2978,60,0
64.2978,70,0
64.2978,80,0
64.2978,90,0
64.2978,100,0
64.2978,110,0
64.2978,120,0
64.2978,130,0
64.2978,140,0
64.2978,150,0
64.2978,160,0
64.2978,170,0
64.2978,180,0
64.2978,190,0
64.2978,200,0
64.2978,210,0
64.2978,220,0
64.2978,230,0
64.2978,240,0
64.2978,250,0
64.2978,260,0
64.2978,270,0
64.2978,280,0
64.2978,290,0
64.2978,300,0
64.2978,310,0
64.2978,320,0
64.2978,330,0
64.2978,340,0
64.2978,350,0
64.2978,360,0
64.2978,370,0
64.2978,380,0
64.2978,390,0
64.2978,400,0
64.2978,410,0
64.2978,420,0
64.2978,430,0
64.2978,440,0
64.2978,450,0
64.2978,460,0
64.2978,470,0
64.2978,480,0
64.2978,490,0
64.2978,500,0
64.2978,510,0
64.2978,520,0
64.2978,530,0
64.2978,540,0
64.2978,550,0
64.2978,560,0
64.2978,570,0
64.2978,580,0
